DAY,RESULT,TEMP,RAIN,WEATHER
2017/10/28,68833.0,14.4,7.5,1.0
2017/10/29,66723.0,14.5,105.5,1.0
2017/10/30,71540.0,15.3,0,0
2017/10/31,74441.0,12.7,0,0.5
2017/11/1,73700.0,13.1,0,0
2017/11/2,72742.0,15.3,0.0,0.5
2017/11/3,66956.0,16.2,5.5,0
2017/11/4,65395.0,16.1,0.5,0
2017/11/5,63519.0,13.3,0,0
2017/11/6,72503.0,13.6,0,0
2017/11/7,73370.0,15.5,0,0
2017/11/8,74941.0,14.6,0.0,0.75
2017/11/9,74492.0,14.4,0,0
2017/11/10,75481.0,12.9,0,0
2017/11/11,68791.0,16.4,0,0
2017/11/12,65531.0,12.0,0,0
2017/11/13,75513.0,11.8,7.0,0.5
2017/11/14,78334.0,11.9,4.0,0.75
2017/11/15,77015.0,12.8,0,0.5
2017/11/16,77881.0,11.6,0,0
2017/11/17,79438.0,9.9,0,0
2017/11/18,76221.0,10.7,0.5,1.0
2017/11/19,71194.0,8.6,0,0
2017/11/20,86561.0,6.4,0,0.5
2017/11/21,85942.0,7.9,0,0
2017/11/22,88002.0,7.1,2.0,0.5
2017/11/23,81050.0,9.4,27.0,0.5
2017/11/24,82434.0,9.4,0.0,0
2017/11/25,76933.0,9.1,0,0
2017/11/26,70829.0,11.6,0,0
2017/11/27,79574.0,11.4,0,0.25
2017/11/28,81025.0,11.6,0.0,0.5
2017/11/29,78900.0,12.7,0,0
2017/11/30,82504.0,11.0,0.5,0.5
2017/12/1,84238.0,8.5,0.0,0.5
2017/12/2,78232.0,7.6,0,0
2017/12/3,73556.0,8.2,0,0
2017/12/4,85194.0,8.8,0.0,0.5
2017/12/5,84315.0,9.2,0,0
2017/12/6,87013.0,6.9,0,0
2017/12/7,88428.0,6.4,0,0
2017/12/8,92675.0,5.7,4.5,0.5
2017/12/9,83697.0,5.9,0,0
2017/12/10,77848.0,6.9,0,0
2017/12/11,84360.0,9.9,0.0,0
2017/12/12,89108.0,6.8,0,0
2017/12/13,91630.0,5.9,0,0
2017/12/14,93097.0,5.7,0,0
2017/12/15,93876.0,5.4,0.0,0.5
2017/12/16,83860.0,7.7,0,0
2017/12/17,80075.0,6.1,0,0
2017/12/18,93421.0,4.4,0,0
2017/12/19,93129.0,6.5,0,0
2017/12/20,93156.0,5.7,0,0
2017/12/21,93870.0,5.3,0,0
2017/12/22,92833.0,5.4,0,0
2017/12/23,82537.0,7.1,0,0
2017/12/24,79714.0,7.4,0.0,0.5
2017/12/25,84716.0,9.4,10.5,0
2017/12/26,87322.0,7.5,0,0
2017/12/27,90742.0,4.5,0,0
2017/12/28,87757.0,4.8,0,0
2017/12/29,79897.0,6.1,0,0
2017/12/30,73059.0,6.2,0,0
2017/12/31,74438.0,3.8,0.0,0.5
2018/1/1,66839.0,6.2,0,0
2018/1/2,67168.0,6.1,0,0
2018/1/3,71952.0,4.9,0,0
2018/1/4,80242.0,4.7,0,0
2018/1/5,90618.0,3.7,0.0,0.5
2018/1/6,85337.0,4.6,0,0
2018/1/7,78182.0,6.3,0,0
2018/1/8,85578.0,5.5,8.0,0.5
2018/1/9,87928.0,8.5,1.5,0.25
2018/1/10,90161.0,7.5,0,0
2018/1/11,93313.0,5.3,0,0
2018/1/12,97694.0,2.7,0,0
2018/1/13,90842.0,2.7,0,0
2018/1/14,83776.0,4.1,0,0
2018/1/15,95621.0,4.2,0,0
2018/1/16,92198.0,7.1,0,0
2018/1/17,92990.0,6.9,15.0,0.75
2018/1/18,88021.0,8.3,0.0,0.25
2018/1/19,88883.0,8.4,0,0.25
2018/1/20,83561.0,6.3,0.0,0.25
2018/1/21,78224.0,7.0,0,0
2018/1/22,101258.0,1.7,24.0,1.0
2018/1/23,97870.0,3.7,0.0,0
2018/1/24,99323.0,2.2,0,0
2018/1/25,104453.0,0.0,0,0
2018/1/26,104906.0,0.5,0,0
2018/1/27,95818.0,2.6,0,0
2018/1/28,92001.0,1.7,0.0,0.5
2018/1/29,97941.0,3.7,0.0,0
2018/1/30,99910.0,3.3,0.0,0
2018/1/31,98086.0,3.9,0,0.25
2018/2/1,101949.0,3.0,9.0,0.75
2018/2/2,106343.0,1.9,6.0,1.0
2018/2/3,90872.0,4.5,0.0,0.5
2018/2/4,83338.0,5.4,0.0,0
2018/2/5,96604.0,4.3,0,0
2018/2/6,98445.0,3.3,0,0
2018/2/7,98042.0,3.4,0,0
2018/2/8,98507.0,3.6,0,0
2018/2/9,97190.0,4.2,0,0
2018/2/10,87053.0,7.0,1.5,0.5
2018/2/11,76013.0,8.5,0.0,0.5
2018/2/12,85614.0,4.4,0,0
2018/2/13,95338.0,3.9,0,0
2018/2/14,93347.0,6.0,0,0
2018/2/15,87234.0,9.6,0,0.5
2018/2/16,90469.0,6.3,0,0.5
2018/2/17,83896.0,5.8,0.0,0
2018/2/18,83262.0,3.5,0,0
2018/2/19,91725.0,5.7,0,0
2018/2/20,88644.0,7.5,0,0
2018/2/21,93249.0,5.9,0,0.5
2018/2/22,99183.0,2.7,2.0,1.0
2018/2/23,96111.0,3.7,0.5,1.0
2018/2/24,84173.0,7.4,0,0
2018/2/25,81574.0,5.6,0.0,0.5
2018/2/26,90252.0,6.0,0,0.25
2018/2/27,88553.0,7.7,0,0
2018/2/28,86584.0,9.1,1.0,0.5
2018/3/1,81495.0,12.4,48.0,0.5
2018/3/2,82128.0,9.4,0,0
2018/3/3,76433.0,9.7,0,0
2018/3/4,67607.0,13.9,0,0
2018/3/5,77011.0,15.6,15.5,0.5
2018/3/6,80787.0,8.3,3.0,0.25
2018/3/7,88244.0,5.2,0.0,0.5
2018/3/8,92774.0,5.9,26.0,1.0
2018/3/9,84783.0,11.6,58.0,1.0
2018/3/10,78097.0,7.3,1.5,0.25
2018/3/11,72003.0,9.2,0.0,0.5
2018/3/12,80443.0,9.9,0,0
2018/3/13,79505.0,11.6,0,0
2018/3/14,75637.0,14.3,0,0
2018/3/15,74223.0,15.9,0,0.5
2018/3/16,77015.0,13.2,4.0,1.0
2018/3/17,74251.0,7.4,0,0
2018/3/18,68785.0,11.3,0,0.5
2018/3/19,76564.0,13.0,0.5,0.5
2018/3/20,83239.0,8.4,10.0,1.0
2018/3/21,89395.0,3.8,31.0,1.0
2018/3/22,84565.0,9.5,20.0,0.5
2018/3/23,78284.0,11.9,2.5,0.5
2018/3/24,71249.0,11.3,0.0,0.5
2018/3/25,65336.0,13.0,0,0
2018/3/26,72027.0,14.1,0,0.5
2018/3/27,72143.0,15.7,0,0.5
2018/3/28,70931.0,17.2,0,0
2018/3/29,70547.0,18.1,0,0
2018/3/30,69597.0,13.8,0,0
2018/3/31,65527.0,13.4,0,0
2018/4/1,62002.0,16.0,0,0.25
2018/4/2,69919.0,17.9,0,0
2018/4/3,72180.0,17.9,0,0
2018/4/4,71951.0,20.1,0,0
2018/4/5,72127.0,13.3,0.0,0.5
2018/4/6,72228.0,18.1,1.0,0.5
2018/4/7,66711.0,16.2,0.0,0.5
2018/4/8,63458.0,11.9,0.0,0
2018/4/9,72171.0,13.7,0,0
2018/4/10,72948.0,13.6,0,0
2018/4/11,73116.0,17.6,0.0,0.5
2018/4/12,72230.0,19.1,0,0.5
2018/4/13,71427.0,15.5,0,0
2018/4/14,67375.0,15.2,0.0,0.5
2018/4/15,63321.0,17.9,19.0,0.5
2018/4/16,70643.0,14.7,0,0.5
2018/4/17,74919.0,12.7,2.5,0.5
2018/4/18,74676.0,12.7,28.0,1.0
2018/4/19,72419.0,16.2,0,0
2018/4/20,71765.0,18.7,0,0
2018/4/21,66066.0,18.9,0,0
2018/4/22,62860.0,20.5,0,0
2018/4/23,70314.0,16.5,0.0,0.5
2018/4/24,72390.0,18.0,1.5,0.75
2018/4/25,73226.0,19.0,57.0,1.0
2018/4/26,70571.0,18.9,0.0,0.25
2018/4/27,69468.0,18.5,0,0.5
2018/4/28,63234.0,20.1,0,0
2018/4/29,59196.0,20.1,0,0
2018/4/30,60992.0,20.8,0,0
2018/5/1,66988.0,22.3,0,0.25
2018/5/2,66011.0,20.4,3.5,0.5
2018/5/3,60987.0,21.9,14.0,0.5
2018/5/4,57096.0,18.0,0.0,0
2018/5/5,56853.0,18.3,0,0
2018/5/6,57876.0,21.0,0.0,0.5
2018/5/7,68811.0,17.9,21.0,0.75
2018/5/8,71674.0,12.9,10.5,0.5
2018/5/9,73201.0,12.1,35.0,0.75
2018/5/10,72635.0,12.1,9.0,0.5
2018/5/11,70527.0,16.4,0,0
2018/5/12,64399.0,18.8,0,0.5
2018/5/13,61349.0,17.9,49.0,0.75
2018/5/14,70438.0,21.1,0.0,0
2018/5/15,72612.0,22.3,0,0
2018/5/16,74589.0,23.5,0,0.5
2018/5/17,76840.0,24.0,0.0,0.5
2018/5/18,77813.0,23.4,0,0
2018/5/19,67664.0,21.5,0.0,0.5
2018/5/20,59539.0,16.8,0,0
2018/5/21,69983.0,20.3,0,0.5
2018/5/22,72726.0,21.0,0,0
2018/5/23,72079.0,18.6,9.0,0.75
2018/5/24,73791.0,20.7,6.0,0
2018/5/25,74426.0,22.8,0,0.5
2018/5/26,66042.0,21.4,0,0.5
2018/5/27,62664.0,21.3,0,0
2018/5/28,72441.0,21.6,0,0.5
2018/5/29,75638.0,23.0,0,0.5
2018/5/30,74721.0,21.1,8.5,0.75
2018/5/31,72459.0,19.5,0.0,0.5
2018/6/1,72876.0,21.7,0.0,0
2018/6/2,67353.0,21.9,0,0
2018/6/3,64241.0,22.5,0,0
2018/6/4,75647.0,23.5,0,0
2018/6/5,77811.0,23.2,0.0,0.5
2018/6/6,75696.0,20.3,12.5,1.0
2018/6/7,76994.0,22.2,1.5,0.25
2018/6/8,78591.0,23.7,1.0,0.5
2018/6/9,74778.0,25.7,0.0,0.5
2018/6/10,64908.0,20.0,31.0,1.0
2018/6/11,72911.0,18.9,50.0,1.0
2018/6/12,75600.0,20.5,0.0,0.5
2018/6/13,75517.0,21.5,0,0.5
2018/6/14,74345.0,20.6,0.0,0.5
2018/6/15,73129.0,17.6,9.5,1.0
2018/6/16,65666.0,15.9,3.0,0.5
2018/6/17,61079.0,18.7,0.0,0.5
2018/6/18,72116.0,19.4,2.0,0.5
2018/6/19,76223.0,22.7,0.0,0.5
2018/6/20,75671.0,20.8,24.5,1.0
2018/6/21,75567.0,21.2,2.0,0.5
2018/6/22,77565.0,23.1,0,0.5
2018/6/23,68542.0,20.6,16.0,0.75
2018/6/24,64926.0,21.3,2.5,1.0
2018/6/25,81581.0,26.2,0,0
2018/6/26,83887.0,25.7,0,0.25
2018/6/27,87623.0,27.7,0.0,0.25
2018/6/28,89018.0,27.4,0.0,0.5
2018/6/29,91522.0,28.2,0,0
2018/6/30,85628.0,28.6,0,0.25
2018/7/1,80473.0,28.1,0,0
2018/7/2,94539.0,28.8,0,0
2018/7/3,95409.0,28.4,0,0.5
2018/7/4,91734.0,27.6,0.0,0.5
2018/7/5,88895.0,26.7,2.0,1.0
2018/7/6,81470.0,21.7,28.5,1.0
2018/7/7,75164.0,25.0,0.0,0.5
2018/7/8,76011.0,27.4,0,0.5
2018/7/9,91179.0,27.3,3.5,0
2018/7/10,95351.0,28.5,0,0
2018/7/11,97041.0,29.0,0.0,0.5
2018/7/12,91642.0,26.6,3.5,0.5
2018/7/13,97110.0,29.1,0,0.5
2018/7/14,91621.0,30.1,0,0
2018/7/15,87383.0,29.7,0,0
2018/7/16,93374.0,29.9,0,0.5
2018/7/17,103315.0,29.9,0,0.5
2018/7/18,106693.0,30.5,0,0
2018/7/19,105399.0,29.9,0,0.25
2018/7/20,104646.0,29.9,0,0
2018/7/21,96899.0,30.5,0,0.25
2018/7/22,94123.0,31.0,0,0.5
2018/7/23,107220.0,32.2,0,0.5
2018/7/24,105890.0,29.8,2.5,0
2018/7/25,100877.0,28.1,0.0,0.5
2018/7/26,90318.0,26.5,0.0,0.5
2018/7/27,85587.0,25.4,0.0,0.25
2018/7/28,76814.0,24.0,52.0,1.0
2018/7/29,80754.0,27.9,15.0,0
2018/7/30,93767.0,28.0,0.0,0.5
2018/7/31,98834.0,28.4,0,0
2018/8/1,104247.0,30.3,0,0
2018/8/2,107653.0,31.2,0.0,0.25
2018/8/3,106708.0,30.5,0.0,0
2018/8/4,94789.0,29.8,0,0
2018/8/5,92993.0,30.4,0,0
2018/8/6,100589.0,28.7,0.0,0.5
2018/8/7,83199.0,22.2,4.5,1.0
2018/8/8,83073.0,23.6,41.0,1.0
2018/8/9,90771.0,27.4,4.0,0.5
2018/8/10,97309.0,29.8,0,0
2018/8/11,86470.0,28.7,0.5,0.5
2018/8/12,76980.0,27.7,0.0,0.5
2018/8/13,82104.0,27.5,10.5,0
2018/8/14,84364.0,28.8,0,0.5
2018/8/15,85442.0,29.7,0,0.5
2018/8/16,84618.0,29.1,0.0,0.5
2018/8/17,75818.0,26.3,0.0,0
2018/8/18,67673.0,22.7,0,0.5
2018/8/19,66187.0,23.6,0,0.5
2018/8/20,78290.0,24.7,0.0,0.5
2018/8/21,92518.0,28.2,0.0,0.25
2018/8/22,100221.0,29.7,0.0,0
2018/8/23,100633.0,29.4,0.0,0.25
2018/8/24,96985.0,28.2,7.5,0.75
2018/8/25,95131.0,31.1,0,0
2018/8/26,93626.0,31.0,0,0
2018/8/27,101439.0,29.4,16.0,0
2018/8/28,92946.0,26.6,1.0,0.5
2018/8/29,89713.0,26.1,0.5,0.5
2018/8/30,97132.0,28.8,0.0,0.25
2018/8/31,98748.0,28.7,1.0,0.5
2018/9/1,81402.0,25.9,6.0,0.5
2018/9/2,68878.0,22.1,7.5,0.75
2018/9/3,80565.0,23.6,4.0,1.0
2018/9/4,87884.0,26.5,14.5,0.5
2018/9/5,90813.0,27.6,8.5,0
2018/9/6,89434.0,27.6,0,0.5
2018/9/7,88801.0,27.5,0.0,0.5
2018/9/8,85087.0,28.8,0.0,0
2018/9/9,78761.0,28.3,0,0
2018/9/10,86580.0,25.5,38.5,0.5
2018/9/11,77452.0,21.4,4.0,0.5
2018/9/12,74358.0,21.0,0.0,0.5
2018/9/13,76631.0,22.4,0.0,0.5
2018/9/14,77317.0,21.9,7.5,0.5
2018/9/15,69767.0,20.5,14.5,1.0
2018/9/16,66441.0,23.1,0.0,0.25
2018/9/17,74870.0,24.7,26.0,0.5
2018/9/18,79966.0,23.3,40.5,0
2018/9/19,76723.0,22.2,0.0,0
2018/9/20,74972.0,19.9,40.5,1.0
2018/9/21,73366.0,17.7,36.0,1.0
2018/9/22,69299.0,21.5,0.0,0.5
2018/9/23,66298.0,24.5,0.0,0.5
2018/9/24,72696.0,24.4,1.5,0.5
2018/9/25,76736.0,21.3,14.5,1.0
2018/9/26,73270.0,17.7,38.5,0.5
2018/9/27,72439.0,15.9,19.0,1.0
2018/9/28,71488.0,19.7,0,0
2018/9/29,66735.0,18.8,9.5,1.0
2018/9/30,63858.0,20.4,34.0,1.0
2018/10/1,78116.0,26.1,18.0,0
2018/10/2,75031.0,22.0,0,0
2018/10/3,74127.0,21.0,0,0.5
2018/10/4,73760.0,20.1,0.0,0.5
2018/10/5,73817.0,18.7,9.5,1.0
2018/10/6,71549.0,23.7,0,0
2018/10/7,71781.0,27.5,0,0
2018/10/8,67221.0,21.9,0.0,0.5
2018/10/9,74851.0,21.9,0,0
2018/10/10,76351.0,22.4,0.5,0.5
2018/10/11,76883.0,21.7,1.0,0.5
2018/10/12,74325.0,20.0,0.0,0.5
2018/10/13,66169.0,17.4,0.0,0.5
2018/10/14,62085.0,16.4,7.5,0.5
2018/10/15,70689.0,18.1,0.5,0.5
2018/10/16,72389.0,18.4,0.0,0.5
2018/10/17,72198.0,18.2,1.0,0.5
2018/10/18,71803.0,17.2,0,0
2018/10/19,71904.0,16.6,0.5,0.5
2018/10/20,65994.0,16.6,9.0,0
2018/10/21,61717.0,16.6,0,0
2018/10/22,70032.0,16.6,0,0
2018/10/23,73125.0,14.6,1.5,0.5
2018/10/24,72596.0,17.7,0.5,0.25
2018/10/25,71877.0,18.1,0,0
2018/10/26,71622.0,18.0,0.0,0.5
2018/10/27,66897.0,19.1,12.0,0.5
2018/10/28,61665.0,16.9,0,0.25
2018/10/29,70048.0,17.0,0,0
2018/10/30,71631.0,17.0,0,0
2018/10/31,71752.0,15.0,0,0.5
2018/11/1,72346.0,14.7,0,0
2018/11/2,72279.0,14.5,0,0
2018/11/3,65159.0,14.9,0,0
2018/11/4,63359.0,14.8,0.0,0.75
2018/11/5,71333.0,18.0,1.5,0.5
2018/11/6,73871.0,17.6,35.5,0.75
2018/11/7,72549.0,16.6,0.0,0
2018/11/8,73026.0,16.9,0.0,0
2018/11/9,74078.0,15.6,7.0,1.0
2018/11/10,66295.0,18.1,1.5,0
2018/11/11,61629.0,16.3,0,0
2018/11/12,71463.0,15.7,0.5,0.5
2018/11/13,73606.0,14.9,1.5,0.5
2018/11/14,72725.0,13.6,0.0,0
2018/11/15,74072.0,12.5,0,0
2018/11/16,74721.0,13.0,0,0.25
2018/11/17,67691.0,14.9,0,0
2018/11/18,64519.0,13.8,0.0,0.5
2018/11/19,74151.0,13.4,8.5,0.5
2018/11/20,76053.0,11.3,1.0,0
2018/11/21,77070.0,11.6,1.5,0
2018/11/22,78994.0,10.7,4.0,0.5
2018/11/23,73107.0,10.8,0,0
2018/11/24,72229.0,9.4,0,0.5
2018/11/25,68366.0,10.1,0,0.25
2018/11/26,77674.0,12.4,0,0.5
2018/11/27,77201.0,13.8,0.0,0.25
2018/11/28,76581.0,14.1,0.0,0.25
2018/11/29,76918.0,12.8,0.5,0.5
2018/11/30,77007.0,12.4,0,0
2018/12/1,71885.0,12.0,0,0
2018/12/2,71022.0,10.0,0.0,0.5
2018/12/3,78359.0,13.2,0.0,0.5
2018/12/4,76295.0,17.7,0.0,0.25
2018/12/5,74991.0,16.8,0.0,0.5
2018/12/6,81901.0,10.1,18.0,0.75
2018/12/7,79384.0,12.2,0,0.5
2018/12/8,75456.0,9.3,0,0.25
2018/12/9,75529.0,7.8,0,0.25
2018/12/10,89970.0,5.9,0,0.25
2018/12/11,95305.0,4.7,7.0,0.5
2018/12/12,93128.0,6.9,15.0,0.75
2018/12/13,92667.0,6.7,0.5,0.5
2018/12/14,92412.0,6.3,0,0
2018/12/15,86380.0,6.1,0,0
2018/12/16,86463.0,3.3,0.0,0.5
2018/12/17,91640.0,6.6,2.5,1.0
2018/12/18,88628.0,8.9,0.0,0
2018/12/19,89021.0,8.2,0,0
2018/12/20,88482.0,8.7,0,0.5
2018/12/21,87061.0,8.9,0.0,0
2018/12/22,81153.0,9.0,0.5,0
2018/12/23,75224.0,9.9,0.5,0.5
2018/12/24,80274.0,8.2,0,0
2018/12/25,90141.0,5.8,0,0.5
2018/12/26,90314.0,7.3,0,0.5
2018/12/27,84380.0,9.0,0,0.25
2018/12/28,85146.0,4.8,0,0
2018/12/29,78720.0,4.3,0,0
2018/12/30,74762.0,4.8,0,0
2018/12/31,73301.0,4.9,0,0
2019/1/1,67313.0,5.3,0,0
2019/1/2,67881.0,6.2,0,0
2019/1/3,71562.0,4.9,0,0
2019/1/4,77948.0,5.1,0,0
2019/1/5,75575.0,7.4,0,0
2019/1/6,80133.0,5.3,0,0.25
2019/1/7,90877.0,5.4,0,0
2019/1/8,94329.0,4.6,0,0
2019/1/9,95515.0,4.5,0,0
2019/1/10,102474.0,2.0,0,0.5
2019/1/11,94960.0,6.4,0,0
2019/1/12,91597.0,4.6,0.0,0.5
2019/1/13,79635.0,6.2,0.0,0
2019/1/14,85018.0,5.6,0,0
2019/1/15,97436.0,5.6,0.5,0.5
2019/1/16,93291.0,6.6,0,0.25
2019/1/17,91616.0,6.6,0,0
2019/1/18,93240.0,5.9,0,0
2019/1/19,85245.0,6.6,0,0
2019/1/20,79513.0,7.1,0,0
2019/1/21,90595.0,5.8,0,0
2019/1/22,94096.0,5.0,0,0
2019/1/23,92349.0,6.7,0,0
2019/1/24,92950.0,6.2,0,0
2019/1/25,94612.0,6.0,0,0.25
2019/1/26,88655.0,4.5,0,0
2019/1/27,83435.0,4.6,0,0
2019/1/28,94522.0,6.5,0,0.25
2019/1/29,93914.0,6.0,0,0
2019/1/30,94529.0,5.2,0,0
2019/1/31,97179.0,5.1,15.5,0.5
2019/2/1,96247.0,4.1,0,0
2019/2/2,84607.0,6.0,0,0
2019/2/3,76097.0,8.5,0,0
2019/2/4,80008.0,13.2,0.0,0
2019/2/5,89818.0,6.7,0.0,0.5
2019/2/6,93557.0,5.7,15.0,1.0
2019/2/7,87523.0,9.6,0,0.5
2019/2/8,91899.0,6.1,0,0.25
2019/2/9,96648.0,0.8,2.0,1.0
2019/2/10,85330.0,3.5,0.0,0.25
2019/2/11,92289.0,3.0,0.0,0.75
2019/2/12,93984.0,6.2,0,0.25
2019/2/13,95671.0,5.2,0.0,0.5
2019/2/14,96166.0,4.5,0,0.5
2019/2/15,99972.0,3.0,0.0,0.5
2019/2/16,84838.0,6.8,0,0.5
2019/2/17,78671.0,6.4,0,0
2019/2/18,86350.0,8.2,0,0
2019/2/19,89426.0,9.1,1.5,0.5
2019/2/20,80717.0,11.6,0.5,0
2019/2/21,81990.0,10.3,0.0,0
2019/2/22,82735.0,9.3,0,0.5
2019/2/23,76028.0,8.9,0.0,0
2019/2/24,72495.0,8.8,0,0.5
2019/2/25,79569.0,11.3,0.0,0.5
2019/2/26,81368.0,10.2,0.0,0.5
2019/2/27,85458.0,7.7,0.5,0.5
2019/2/28,89531.0,6.6,22.5,1.0
2019/3/1,83451.0,8.8,1.5,0.5
2019/3/2,74270.0,10.3,0,0
2019/3/3,77013.0,6.5,13.5,1.0
2019/3/4,87953.0,7.3,27.5,1.0
2019/3/5,82025.0,9.6,0.5,0
2019/3/6,82193.0,10.8,3.0,0.5
2019/3/7,85315.0,8.2,28.0,1.0
2019/3/8,84636.0,7.3,0,0
2019/3/9,75362.0,10.0,0,0
2019/3/10,68162.0,12.5,6.5,0.5
2019/3/11,77165.0,12.3,32.0,0.5
2019/3/12,76538.0,12.4,0,0
2019/3/13,76676.0,11.7,0,0
2019/3/14,80920.0,8.4,0,0
2019/3/15,80322.0,9.7,0,0
2019/3/16,74714.0,8.9,0.0,0.5
2019/3/17,70029.0,9.1,0.0,0.25
2019/3/18,78295.0,9.7,0,0
2019/3/19,76414.0,13.2,0,0.5
2019/3/20,73233.0,15.0,0,0
2019/3/21,69025.0,17.7,0.0,0.5
2019/3/22,70737.0,16.2,0.0,0.5
2019/3/23,75972.0,7.1,0.0,0.5
2019/3/24,69739.0,8.2,0,0
2019/3/25,77553.0,9.9,0,0.5
2019/3/26,77317.0,11.9,0.0,0.5
2019/3/27,74221.0,14.2,0,0
2019/3/28,73967.0,13.6,0.0,0.5
2019/3/29,80292.0,7.7,0.0,0.5
2019/3/30,75022.0,8.7,3.5,0.5
2019/3/31,67283.0,10.5,1.5,0.25
2019/4/1,77535.0,8.8,5.5,0.25
2019/4/2,81719.0,7.2,0.0,0.25
2019/4/3,81962.0,8.1,0,0
2019/4/4,78301.0,10.6,0,0
2019/4/5,73841.0,15.4,0,0.25
2019/4/6,65098.0,15.9,0,0
2019/4/7,61838.0,15.5,0,0
2019/4/8,76155.0,9.3,11.0,1.0
2019/4/9,76580.0,10.3,0,0
2019/4/10,88078.0,5.7,29.5,1.0
2019/4/11,80364.0,10.4,1.5,0.25
2019/4/12,80606.0,9.6,0.0,0.5
2019/4/13,69384.0,12.1,0,0
2019/4/14,63949.0,14.7,0.0,0.5
2019/4/15,70026.0,16.0,5.0,0
2019/4/16,71581.0,15.3,0,0
2019/4/17,71580.0,15.5,0,0.5
2019/4/18,70883.0,17.5,0,0
2019/4/19,71017.0,18.3,0.0,0.5
2019/4/20,64460.0,14.2,0,0
2019/4/21,60774.0,17.5,0,0
2019/4/22,69717.0,19.2,0.0,0.25
2019/4/23,70442.0,18.7,0.0,0.5
2019/4/24,71041.0,19.1,3.0,0.5
2019/4/25,72047.0,20.3,4.0,0.5
2019/4/26,71063.0,11.6,4.5,0.75
2019/4/27,66881.0,10.2,6.5,0.5
2019/4/28,60439.0,12.6,0,0.5
2019/4/29,59601.0,14.8,0.0,0.5
2019/4/30,61237.0,14.8,20.0,1.0
2019/5/1,59052.0,17.4,26.0,0.75
2019/5/2,57168.0,17.3,3.5,1.0
2019/5/3,55680.0,18.5,0,0.5
2019/5/4,56188.0,18.4,0.0,0
2019/5/5,56241.0,18.9,0,0.5
2019/5/6,59686.0,18.8,0.0,0.5
2019/5/7,66858.0,15.3,0.0,0
2019/5/8,69377.0,16.5,0,0
2019/5/9,69252.0,18.6,0,0.5
2019/5/10,70086.0,20.6,0,0.25
2019/5/11,65106.0,20.9,0,0
2019/5/12,59906.0,17.6,0,0.5
2019/5/13,68641.0,17.7,0.0,0.5
2019/5/14,71042.0,17.9,0.5,1.0
2019/5/15,70625.0,18.7,0.0,0
2019/5/16,71136.0,20.0,0.0,0
2019/5/17,71221.0,20.0,0,0
2019/5/18,64658.0,20.3,0.0,0.5
2019/5/19,61821.0,20.5,0.0,0
2019/5/20,70109.0,20.5,0.0,0.5
2019/5/21,73122.0,19.4,82.0,1.0
2019/5/22,70224.0,19.4,0,0.5
2019/5/23,71101.0,21.3,0,0
2019/5/24,72910.0,23.1,0,0
2019/5/25,67661.0,24.4,0,0
2019/5/26,66699.0,25.2,0,0.5
2019/5/27,79382.0,26.1,0,0
2019/5/28,76158.0,23.5,1.0,0.5
2019/5/29,73656.0,20.2,7.5,0.5
2019/5/30,72975.0,21.2,0.0,0
2019/5/31,72603.0,21.6,0.0,0.5
2019/6/1,65917.0,21.8,0,0.5
2019/6/2,62272.0,22.0,0,0.5
2019/6/3,72584.0,22.2,0.0,0.5
2019/6/4,75291.0,22.4,0,0.5
