timestamp,RESULT,TEMP,RAIN,WEATHER
2022/3/14 8:00,3019,16.4,0.0,0.0
2022/3/14 9:00,3192,18.6,0.0,0.0
2022/3/14 10:00,3255,20.9,0.0,0.0
2022/3/14 11:00,3295,21.8,0.0,0.0
2022/3/14 12:00,3187,23.0,0.0,0.0
2022/3/14 13:00,3271,22.5,0.0,0.0
2022/3/14 14:00,3266,22.3,0.0,0.0
2022/3/14 15:00,3193,22.6,0.0,0.0
2022/3/14 16:00,3221,21.9,0.0,0.0
2022/3/14 17:00,3236,20.3,0.0,0.0
2022/3/14 18:00,3295,14.7,0.0,0.0
2022/3/14 19:00,3200,11.7,0.0,0.0
2022/3/14 20:00,3090,10.7,0.0,0.0
2022/3/14 21:00,2938,9.8,0.0,0.0
2022/3/14 22:00,2811,9.2,0.0,0.0
2022/3/14 23:00,2678,8.3,0.0,0.0
2022/3/15 0:00,2495,7.9,0.0,0.0
2022/3/15 1:00,2421,7.8,0.0,0.0
2022/3/15 2:00,2429,7.6,0.0,0.0
2022/3/15 3:00,2458,7.3,0.0,0.0
2022/3/15 4:00,2499,7.4,0.0,0.0
2022/3/15 5:00,2606,7.4,0.0,0.0
2022/3/15 6:00,2837,7.4,0.0,0.0
2022/3/15 7:00,3068,7.6,0.0,0.0
2022/3/15 8:00,3370,9.1,0.0,0.0
2022/3/15 9:00,3513,10.5,0.0,0.0
2022/3/15 10:00,3447,11.8,0.0,0.0
2022/3/15 11:00,3352,13.9,0.0,0.0
2022/3/15 12:00,3239,15.7,0.0,0.0
2022/3/15 13:00,3318,17.4,0.0,0.0
2022/3/15 14:00,3267,17.5,0.0,0.0
2022/3/15 15:00,3199,19.7,0.0,0.0
2022/3/15 16:00,3223,19.8,0.0,0.0
2022/3/15 17:00,3281,18.6,0.0,0.0
2022/3/15 18:00,3367,17.6,0.0,0.0
2022/3/15 19:00,3272,16.9,0.0,0.0
2022/3/15 20:00,3150,15.3,0.0,0.0
2022/3/15 21:00,2992,13.4,0.0,0.0
2022/3/15 22:00,2840,12.1,0.0,0.0
2022/3/15 23:00,2700,12.2,0.0,0.0
2022/3/16 0:00,2524,11.6,0.0,0.5
2022/3/16 1:00,2448,11.3,0.0,0.5
2022/3/16 2:00,2459,9.8,0.0,0.5
2022/3/16 3:00,2479,11.4,0.0,0.5
2022/3/16 4:00,2519,12.1,0.0,0.5
2022/3/16 5:00,2629,11.9,0.0,0.5
2022/3/16 6:00,2796,11.9,0.0,0.5
2022/3/16 7:00,3023,11.8,0.0,0.5
2022/3/16 8:00,3332,12.0,0.0,0.5
2022/3/16 9:00,3469,12.4,0.0,0.5
2022/3/16 10:00,3480,14.5,0.0,0.5
2022/3/16 11:00,3467,16.2,0.0,0.5
2022/3/16 12:00,3323,17.9,0.0,0.5
2022/3/16 13:00,3381,19.1,0.0,0.5
2022/3/16 14:00,3353,19.5,0.0,0.5
2022/3/16 15:00,3301,18.6,0.0,0.5
2022/3/16 16:00,3262,18.2,0.0,0.5
2022/3/16 17:00,3282,17.3,0.0,0.5
2022/3/16 18:00,3362,16.0,0.0,0.5
2022/3/16 19:00,3274,16.0,0.0,0.5
2022/3/16 20:00,3156,13.0,0.0,0.5
2022/3/16 21:00,2988,12.2,0.0,0.5
2022/3/16 22:00,2846,11.6,0.0,0.5
2022/3/16 23:00,2609,11.4,0.0,0.5
2022/3/17 0:00,2302,11.3,0.0,0.5
2022/3/17 1:00,2352,10.8,0.0,0.5
2022/3/17 2:00,2396,10.0,0.0,0.5
2022/3/17 3:00,2417,10.3,0.0,0.5
2022/3/17 4:00,2462,9.6,0.0,0.5
2022/3/17 5:00,2577,9.5,0.0,0.5
2022/3/17 6:00,2748,8.6,0.0,0.5
2022/3/17 7:00,2937,10.8,0.0,0.5
2022/3/17 8:00,3248,13.3,0.0,0.5
2022/3/17 9:00,3450,14.9,0.0,0.5
2022/3/17 10:00,3539,15.7,0.0,0.5
2022/3/17 11:00,3524,15.7,0.0,0.5
2022/3/17 12:00,3332,18.2,0.0,0.5
2022/3/17 13:00,3385,18.6,0.0,0.5
2022/3/17 14:00,3314,20.0,0.0,0.5
2022/3/17 15:00,3240,19.4,0.0,0.5
2022/3/17 16:00,3279,18.0,0.0,0.5
2022/3/17 17:00,3313,17.2,0.0,0.5
2022/3/17 18:00,3370,16.7,0.0,0.5
2022/3/17 19:00,3269,16.2,0.0,0.5
2022/3/17 20:00,3138,15.9,0.0,0.5
2022/3/17 21:00,2982,14.2,0.0,0.5
2022/3/17 22:00,2821,12.2,0.0,0.5
2022/3/17 23:00,2675,11.6,0.0,0.5
2022/3/18 0:00,2507,10.3,0.0,1.0
2022/3/18 1:00,2446,8.2,1.0,1.0
2022/3/18 2:00,2461,7.2,0.5,1.0
2022/3/18 3:00,2498,6.2,1.0,1.0
2022/3/18 4:00,2559,5.8,0.0,1.0
2022/3/18 5:00,2692,5.6,0.0,1.0
2022/3/18 6:00,2982,5.7,0.0,1.0
2022/3/18 7:00,3347,5.6,0.0,1.0
2022/3/18 8:00,3812,5.7,0.0,1.0
2022/3/18 9:00,4156,6.2,0.0,1.0
2022/3/18 10:00,4251,6.0,0.0,1.0
2022/3/18 11:00,4297,5.5,0.0,1.0
2022/3/18 12:00,4204,5.0,0.0,1.0
2022/3/18 13:00,4273,5.0,1.0,1.0
2022/3/18 14:00,4278,4.5,0.0,1.0
2022/3/18 15:00,4264,4.3,0.5,1.0
2022/3/18 16:00,4307,4.1,1.0,1.0
2022/3/18 17:00,4317,4.0,0.5,1.0
2022/3/18 18:00,4279,4.2,2.0,1.0
2022/3/18 19:00,4145,4.1,5.5,1.0
2022/3/18 20:00,3990,4.4,7.0,1.0
2022/3/18 21:00,3744,4.2,8.0,1.0
2022/3/18 22:00,3481,3.9,9.0,1.0
2022/3/18 23:00,3232,4.0,9.5,1.0
2022/3/19 0:00,2969,4.4,1.5,0.5
2022/3/19 1:00,2804,4.7,0.5,0.5
2022/3/19 2:00,2738,5.1,0.0,0.5
2022/3/19 3:00,2698,5.2,0.0,0.5
2022/3/19 4:00,2682,5.4,0.0,0.5
2022/3/19 5:00,2715,5.8,0.0,0.5
2022/3/19 6:00,2783,5.8,0.0,0.5
2022/3/19 7:00,2868,6.7,0.0,0.5
2022/3/19 8:00,2983,9.0,0.0,0.5
2022/3/19 9:00,3079,12.4,0.0,0.5
2022/3/19 10:00,3102,15.1,0.0,0.5
2022/3/19 11:00,3138,16.3,0.0,0.5
2022/3/19 12:00,3068,16.9,0.0,0.5
2022/3/19 13:00,2904,16.2,0.0,0.5
2022/3/19 14:00,2985,16.0,0.0,0.5
2022/3/19 15:00,2897,15.6,0.0,0.5
2022/3/19 16:00,2997,15.4,0.0,0.5
2022/3/19 17:00,3198,13.2,0.0,0.5
2022/3/19 18:00,3314,10.7,6.5,0.5
2022/3/19 19:00,3309,8.9,4.0,0.5
2022/3/19 20:00,3237,7.7,5.0,0.5
2022/3/19 21:00,3089,7.4,5.5,0.5
2022/3/19 22:00,2929,7.9,0.5,0.5
2022/3/19 23:00,2769,7.0,0.0,0.5
2022/3/20 0:00,2572,6.8,0.0,0.5
2022/3/20 1:00,2480,6.3,0.0,0.5
2022/3/20 2:00,2472,6.0,0.0,0.5
2022/3/20 3:00,2477,5.0,0.0,0.5
2022/3/20 4:00,2494,4.6,0.0,0.5
2022/3/20 5:00,2535,5.4,0.0,0.5
2022/3/20 6:00,2566,4.3,0.0,0.5
2022/3/20 7:00,2606,7.1,0.0,0.5
2022/3/20 8:00,2727,9.1,0.0,0.5
2022/3/20 9:00,2846,10.7,0.0,0.5
2022/3/20 10:00,2905,11.7,0.0,0.5
2022/3/20 11:00,2905,12.1,0.0,0.5
2022/3/20 12:00,2878,14.6,0.0,0.5
2022/3/20 13:00,2780,14.0,0.0,0.5
2022/3/20 14:00,2732,13.6,0.0,0.5
2022/3/20 15:00,2765,13.3,0.0,0.5
2022/3/20 16:00,2895,13.0,0.0,0.5
2022/3/20 17:00,3099,12.1,0.0,0.5
2022/3/20 18:00,3239,12.5,0.0,0.5
2022/3/20 19:00,3234,11.9,0.0,0.5
2022/3/20 20:00,3160,11.7,0.0,0.5
2022/3/20 21:00,3020,10.7,0.0,0.5
2022/3/20 22:00,2842,9.9,0.0,0.5
2022/3/20 23:00,2689,9.0,0.0,0.5
2022/3/21 0:00,2498,8.6,0.0,0.5
2022/3/21 1:00,2414,7.7,0.0,0.5
2022/3/21 2:00,2407,7.0,0.0,0.5
2022/3/21 3:00,2422,6.4,0.0,0.5
2022/3/21 4:00,2463,6.5,0.0,0.5
2022/3/21 5:00,2540,6.5,0.0,0.5
2022/3/21 6:00,2638,6.6,0.0,0.5
2022/3/21 7:00,2782,6.7,0.0,0.5
2022/3/21 8:00,3028,7.4,0.0,0.5
2022/3/21 9:00,3220,8.5,0.0,0.5
2022/3/21 10:00,3230,9.1,0.0,0.5
2022/3/21 11:00,3224,9.4,0.0,0.5
2022/3/21 12:00,3139,11.5,0.0,0.5
2022/3/21 13:00,3085,13.1,0.0,0.5
2022/3/21 14:00,2997,12.6,0.0,0.5
2022/3/21 15:00,2979,13.2,0.0,0.5
2022/3/21 16:00,3047,12.7,0.0,0.5
2022/3/21 17:00,3212,11.8,0.0,0.5
2022/3/21 18:00,3429,11.1,0.0,0.5
2022/3/21 19:00,3424,11.0,0.0,0.5
2022/3/21 20:00,3340,9.8,0.0,0.5
2022/3/21 21:00,3173,10.2,0.0,0.5
2022/3/21 22:00,2973,10.5,0.0,0.5
2022/3/21 23:00,2792,10.5,0.0,0.5
2022/3/22 0:00,2587,10.0,0.0,1.0
2022/3/22 1:00,2505,8.8,0.0,1.0
2022/3/22 2:00,2511,8.1,0.0,1.0
2022/3/22 3:00,2539,6.9,0.0,1.0
2022/3/22 4:00,2608,5.6,2.0,1.0
2022/3/22 5:00,2781,5.3,2.0,1.0
2022/3/22 6:00,3115,4.9,0.5,1.0
2022/3/22 7:00,3516,4.6,0.5,1.0
2022/3/22 8:00,4005,4.0,1.0,1.0
2022/3/22 9:00,4358,3.9,2.0,1.0
2022/3/22 10:00,4461,3.3,1.5,1.0
2022/3/22 11:00,4518,3.4,1.5,1.0
2022/3/22 12:00,4436,1.9,2.0,1.0
2022/3/22 13:00,4534,1.9,2.0,1.0
2022/3/22 14:00,4514,2.5,1.5,1.0
2022/3/22 15:00,4439,2.2,1.0,1.0
2022/3/22 16:00,4377,2.1,0.0,1.0
2022/3/22 17:00,4319,2.3,0.0,1.0
2022/3/22 18:00,4308,2.2,0.5,1.0
2022/3/22 19:00,4154,2.4,0.0,1.0
2022/3/22 20:00,3962,2.7,0.0,1.0
2022/3/22 21:00,3749,2.7,0.0,1.0
2022/3/22 22:00,3538,3.0,0.0,1.0
2022/3/22 23:00,3311,2.1,0.0,1.0
2022/3/23 0:00,3074,1.3,0.0,0.5
2022/3/23 1:00,2964,1.9,0.0,0.5
2022/3/23 2:00,2939,2.0,0.0,0.5
2022/3/23 3:00,2932,1.3,0.0,0.5
2022/3/23 4:00,2974,1.2,0.0,0.5
2022/3/23 5:00,3163,0.9,0.0,0.5
2022/3/23 6:00,3491,1.2,0.0,0.5
2022/3/23 7:00,3767,2.2,0.0,0.5
2022/3/23 8:00,4136,3.6,0.0,0.5
2022/3/23 9:00,4352,5.5,0.0,0.5
2022/3/23 10:00,4324,6.4,0.0,0.5
2022/3/23 11:00,4212,7.8,0.0,0.5
2022/3/23 12:00,3957,9.0,0.0,0.5
2022/3/23 13:00,3921,8.9,0.0,0.5
2022/3/23 14:00,3874,9.9,0.0,0.5
2022/3/23 15:00,3831,9.2,0.0,0.5
2022/3/23 16:00,3884,9.1,0.0,0.5
2022/3/23 17:00,4023,8.8,0.0,0.5
2022/3/23 18:00,4091,8.4,0.0,0.5
2022/3/23 19:00,3999,7.7,0.0,0.5
2022/3/23 20:00,3882,6.9,0.0,0.5
2022/3/23 21:00,3709,5.0,0.0,0.5
2022/3/23 22:00,3505,2.3,1.0,0.5
2022/3/23 23:00,3269,2.6,0.0,0.5
2022/3/24 0:00,3007,3.0,0.0,0.0
2022/3/24 1:00,2882,3.2,0.5,0.0
2022/3/24 2:00,2841,3.0,0.5,0.0
2022/3/24 3:00,2828,3.3,0.0,0.0
2022/3/24 4:00,2872,3.2,0.0,0.0
2022/3/24 5:00,3045,3.2,0.0,0.0
2022/3/24 6:00,3325,2.7,0.0,0.0
2022/3/24 7:00,3530,4.0,0.0,0.0
2022/3/24 8:00,3787,6.0,0.0,0.0
2022/3/24 9:00,3923,8.5,0.0,0.0
2022/3/24 10:00,3873,9.4,0.0,0.0
2022/3/24 11:00,3859,10.5,0.0,0.0
2022/3/24 12:00,3672,12.5,0.0,0.0
2022/3/24 13:00,3677,12.2,0.0,0.0
2022/3/24 14:00,3595,12.5,0.0,0.0
2022/3/24 15:00,3525,13.2,0.0,0.0
2022/3/24 16:00,3551,12.8,0.0,0.0
2022/3/24 17:00,3614,12.8,0.0,0.0
2022/3/24 18:00,3768,11.5,0.0,0.0
2022/3/24 19:00,3713,9.9,0.0,0.0
2022/3/24 20:00,3611,10.6,0.0,0.0
2022/3/24 21:00,3450,9.2,0.0,0.0
2022/3/24 22:00,3256,8.1,0.0,0.0
2022/3/24 23:00,3049,7.7,0.0,0.0
2022/3/25 0:00,2816,7.9,0.0,0.0
2022/3/25 1:00,2710,7.4,0.0,0.0
2022/3/25 2:00,2691,6.6,0.0,0.0
2022/3/25 3:00,2701,7.4,0.0,0.0
2022/3/25 4:00,2747,6.5,0.0,0.0
2022/3/25 5:00,2908,6.4,0.0,0.0
2022/3/25 6:00,3119,5.5,0.0,0.0
2022/3/25 7:00,3270,8.0,0.0,0.0
2022/3/25 8:00,3524,10.9,0.0,0.0
2022/3/25 9:00,3688,12.2,0.0,0.0
2022/3/25 10:00,3666,14.1,0.0,0.0
2022/3/25 11:00,3631,15.3,0.0,0.0
2022/3/25 12:00,3476,15.9,0.0,0.0
2022/3/25 13:00,3478,16.3,0.0,0.0
2022/3/25 14:00,3396,16.4,0.0,0.0
2022/3/25 15:00,3336,17.4,0.0,0.0
2022/3/25 16:00,3330,16.2,0.0,0.0
2022/3/25 17:00,3358,15.2,0.0,0.0
2022/3/25 18:00,3487,14.4,0.0,0.0
2022/3/25 19:00,3421,14.1,0.0,0.0
2022/3/25 20:00,3316,13.6,0.0,0.0
2022/3/25 21:00,3164,13.0,0.0,0.0
2022/3/25 22:00,3011,13.1,0.0,0.0
2022/3/25 23:00,2840,13.6,0.0,0.0
2022/3/26 0:00,2631,13.8,0.0,0.5
2022/3/26 1:00,2523,13.5,0.0,0.5
2022/3/26 2:00,2494,13.7,0.0,0.5
2022/3/26 3:00,2484,14.0,0.0,0.5
2022/3/26 4:00,2470,14.2,0.0,0.5
2022/3/26 5:00,2487,14.2,0.0,0.5
2022/3/26 6:00,2530,14.2,0.0,0.5
2022/3/26 7:00,2651,14.7,0.0,0.5
2022/3/26 8:00,2900,15.6,0.0,0.5
2022/3/26 9:00,3062,16.4,0.0,0.5
2022/3/26 10:00,3050,16.7,0.0,0.5
2022/3/26 11:00,3056,17.3,0.0,0.5
2022/3/26 12:00,3003,17.3,0.0,0.5
2022/3/26 13:00,3025,18.8,0.0,0.5
2022/3/26 14:00,2985,18.5,0.0,0.5
2022/3/26 15:00,2935,18.3,0.0,0.5
2022/3/26 16:00,2987,17.9,0.0,0.5
2022/3/26 17:00,3091,17.5,0.0,0.5
2022/3/26 18:00,3159,16.4,0.5,0.5
2022/3/26 19:00,3095,16.6,0.5,0.5
2022/3/26 20:00,2990,15.9,0.5,0.5
2022/3/26 21:00,2856,15.8,1.0,0.5
2022/3/26 22:00,2707,16.5,2.5,0.5
2022/3/26 23:00,2562,16.5,1.0,0.5
2022/3/27 0:00,2387,16.6,1.5,0.5
2022/3/27 1:00,2301,16.8,0.5,0.5
2022/3/27 2:00,2287,17.1,0.0,0.5
2022/3/27 3:00,2290,13.7,0.0,0.5
2022/3/27 4:00,2278,13.8,0.0,0.5
2022/3/27 5:00,2255,14.3,0.0,0.5
2022/3/27 6:00,2242,13.8,0.0,0.5
2022/3/27 7:00,2328,15.2,0.0,0.5
2022/3/27 8:00,2466,17.0,0.0,0.5
2022/3/27 9:00,2582,19.6,0.0,0.5
2022/3/27 10:00,2657,20.1,0.0,0.5
2022/3/27 11:00,2606,19.8,0.0,0.5
2022/3/27 12:00,2608,20.2,0.0,0.5
2022/3/27 13:00,2536,20.9,0.0,0.5
2022/3/27 14:00,2473,20.8,0.0,0.5
2022/3/27 15:00,2526,17.3,0.0,0.5
2022/3/27 16:00,2615,16.9,0.0,0.5
2022/3/27 17:00,2799,15.9,0.0,0.5
2022/3/27 18:00,2943,15.2,0.0,0.5
2022/3/27 19:00,2910,14.3,0.0,0.5
2022/3/27 20:00,2842,14.2,0.0,0.5
2022/3/27 21:00,2723,14.3,0.0,0.5
2022/3/27 22:00,2567,13.6,0.0,0.5
2022/3/27 23:00,2454,12.9,0.0,0.5
2022/3/28 0:00,2298,11.5,0.0,0.5
2022/3/28 1:00,2236,11.4,0.0,0.5
2022/3/28 2:00,2235,11.3,0.0,0.5
2022/3/28 3:00,2268,11.5,0.0,0.5
2022/3/28 4:00,2311,11.2,0.0,0.5
2022/3/28 5:00,2395,11.1,0.0,0.5
2022/3/28 6:00,2502,10.9,0.0,0.5
2022/3/28 7:00,2686,11.8,0.0,0.5
2022/3/28 8:00,3014,13.6,0.0,0.5
2022/3/28 9:00,3276,15.0,0.0,0.5
2022/3/28 10:00,3336,16.3,0.0,0.5
2022/3/28 11:00,3385,16.2,0.0,0.5
2022/3/28 12:00,3304,17.2,0.0,0.5
2022/3/28 13:00,3334,17.9,0.0,0.5
2022/3/28 14:00,3271,17.1,0.0,0.5
2022/3/28 15:00,3213,16.3,0.0,0.5
2022/3/28 16:00,3262,15.0,0.0,0.5
2022/3/28 17:00,3346,14.5,0.0,0.5
2022/3/28 18:00,3427,13.8,0.0,0.5
2022/3/28 19:00,3350,13.5,0.0,0.5
2022/3/28 20:00,3234,12.8,0.0,0.5
2022/3/28 21:00,3087,12.3,0.0,0.5
2022/3/28 22:00,2934,11.9,0.0,0.5
2022/3/28 23:00,2760,11.1,0.0,0.5
2022/3/29 0:00,2554,10.8,0.0,0.5
2022/3/29 1:00,2457,10.5,0.0,0.5
2022/3/29 2:00,2455,10.3,0.0,0.5
2022/3/29 3:00,2482,10.0,0.0,0.5
2022/3/29 4:00,2523,9.8,0.0,0.5
2022/3/29 5:00,2625,9.6,0.0,0.5
2022/3/29 6:00,2841,9.3,0.0,0.5
2022/3/29 7:00,3114,9.3,0.0,0.5
2022/3/29 8:00,3488,9.6,0.0,0.5
2022/3/29 9:00,3729,10.1,0.0,0.5
2022/3/29 10:00,3750,9.9,0.0,0.5
2022/3/29 11:00,3763,10.5,0.0,0.5
2022/3/29 12:00,3637,10.8,0.0,0.5
2022/3/29 13:00,3705,10.9,0.0,0.5
2022/3/29 14:00,3674,10.7,0.0,0.5
2022/3/29 15:00,3696,10.6,0.0,0.5
2022/3/29 16:00,3754,10.4,0.0,0.5
2022/3/29 17:00,3785,10.2,0.0,0.5
2022/3/29 18:00,3785,10.2,0.0,0.5
2022/3/29 19:00,3665,10.5,0.0,0.5
2022/3/29 20:00,3511,10.4,0.0,0.5
2022/3/29 21:00,3315,10.3,0.0,0.5
2022/3/29 22:00,3119,10.2,0.0,0.5
2022/3/29 23:00,2901,9.9,0.0,0.5
2022/3/30 0:00,2663,9.9,0.0,0.5
2022/3/30 1:00,2541,9.4,0.0,0.5
2022/3/30 2:00,2520,9.9,0.0,0.5
2022/3/30 3:00,2530,10.0,0.0,0.5
2022/3/30 4:00,2560,9.7,0.0,0.5
2022/3/30 5:00,2655,10.1,0.0,0.5
2022/3/30 6:00,2806,10.3,0.0,0.5
2022/3/30 7:00,3004,10.8,0.0,0.5
2022/3/30 8:00,3256,12.2,0.0,0.5
2022/3/30 9:00,3355,14.3,0.0,0.5
2022/3/30 10:00,3418,15.7,0.0,0.5
2022/3/30 11:00,3366,17.3,0.0,0.5
2022/3/30 12:00,3178,18.4,0.0,0.5
2022/3/30 13:00,3263,19.0,0.0,0.5
2022/3/30 14:00,3214,18.8,0.0,0.5
2022/3/30 15:00,3186,18.2,0.0,0.5
2022/3/30 16:00,3196,17.6,0.0,0.5
2022/3/30 17:00,3221,16.9,0.0,0.5
2022/3/30 18:00,3295,16.4,0.0,0.5
2022/3/30 19:00,3208,16.4,0.0,0.5
2022/3/30 20:00,3098,16.2,0.0,0.5
2022/3/30 21:00,2944,15.6,0.0,0.5
2022/3/30 22:00,2796,14.9,0.0,0.5
2022/3/30 23:00,2631,14.8,0.0,0.5
2022/3/31 0:00,2437,14.6,0.0,0.0
2022/3/31 1:00,2344,14.6,0.0,0.0
2022/3/31 2:00,2339,14.1,0.0,0.0
2022/3/31 3:00,2368,14.1,0.0,0.0
2022/3/31 4:00,2391,13.0,0.0,0.0
2022/3/31 5:00,2439,13.0,0.0,0.0
2022/3/31 6:00,2511,12.9,0.0,0.0
2022/3/31 7:00,2674,15.7,0.0,0.0
2022/3/31 8:00,2984,16.5,0.0,0.0
2022/3/31 9:00,3175,17.1,0.0,0.0
2022/3/31 10:00,3246,18.8,0.0,0.0
2022/3/31 11:00,3321,20.2,0.0,0.0
2022/3/31 12:00,3146,20.9,0.0,0.0
2022/3/31 13:00,3209,21.6,0.0,0.0
2022/3/31 14:00,3098,20.6,0.0,0.0
2022/3/31 15:00,3054,16.5,0.0,0.0
2022/3/31 16:00,3152,14.9,0.0,0.0
2022/3/31 17:00,3215,15.1,0.0,0.0
2022/3/31 18:00,3275,14.5,0.0,0.0
2022/3/31 19:00,3206,13.9,0.0,0.0
2022/3/31 20:00,3112,13.0,0.0,0.0
2022/3/31 21:00,2980,11.4,1.0,0.0
2022/3/31 22:00,2857,10.6,0.5,0.0
2022/3/31 23:00,2714,9.6,2.5,0.0
