DAY	RESULT	TEMP	RAIN	WEATHER
2016	500766	2187.9	50.5	108
2016	491166	2445.1	21.5	90
2016	480517	2826.9	11	42
2016	485493	2894	37	84
2016	424093	3160.3	13.5	24
2016	479830	3373	33	66
2016	489355	3247.4	31.5	66
2016	505181	3612.9	0	60
2016	480317	3372.9	59.5	90
2016	485186	3433.3	10	72
2016	501470	3740.3	105	78
2016	529907	4025.9	32.5	72
2016	517978	3877.2	27	84
2016	569715	4364.3	1.5	60
2016	574615	4303.3	35.5	84
2016	556991	4233	40	78
2016	523368	4011	4.5	84
2016	597612	4560.9	45	48
2016	628452	4879.7	0	36
2016	545182	4519.7	114.5	54
2016	592628	4513.9	194	84
2016	562475	4310.7	60.5	60
2016	601626	4589.1	19	36
2016	551329	4111.8	63.5	84
2016	510544	3667.7	175	108
2016	543723	4039.1	27	102
2016	524427	3882.1	6.5	84
2016	480589	3252.9	42.5	66
2016	488466	3137.8	30	42
2016	481296	2883.7	1	48
2016	498552	2184.6	33.5	90
2016	516742	2023.5	7	24
2016	523220	2165.3	55	60
2016	543123	1818.3	45.5	84
2016	572097	1551.1	27.5	60
2016	549233	1767.3	4	36
2016	586107	1375.1	40	48
2016	583528	1531.6	2.5	24
2016	551628	1392.9	27	48
2016	484479	1203	0	72
2017	604731	975.7	26	84
2017	645928	724.1	0	66
2017	649974	720	0	66
2017	596705	1268.7	0	60
2017	613946	1098.5	8	54
2017	618759	944.6	0.5	72
2017	577977	1502.7	7	42
2017	582124	1162	14	102
2017	573135	1359.9	1.5	60
2017	577415	1312.6	4	78
2017	539502	1754.3	25.5	72
2017	567929	1360.3	34	84
2017	532968	1826.4	13.5	72
2017	511302	2215.5	65.5	60
2017	483943	2984.3	30.5	84
2017	483013	2536	19	90
2017	436126	2864.6	1	60
2017	456312	3317.7	4	24
2017	478879	3088.4	28.5	66
2017	497641	3705.7	1	84
2017	498189	3613.9	30	72
2017	487192	3524.4	3.5	12
2017	495087	3538.2	13	84
2017	507180	3743.2	58	96
2017	529270	3946.8	14.5	114
2017	570389	4330.1	20.5	84
2017	626456	4667.9	0	78
2017	624224	4701.5	10.5	42
2017	611965	4619.5	35	60
2017	576613	4332.7	24	78
2017	627252	4706.9	10	24
2017	488594	4032.2	97	60
2017	597526	4600.8	17.5	60
2017	613164	4574.9	10	66
2017	510138	3632.5	45	54
2017	554270	4226.7	7.5	36
2017	519234	3901.6	76	36
2017	512359	3707.8	81	42
2017	490011	3373.9	4	60
2017	496150	3420.5	62	102
2017	506831	2335.7	118.5	78
2017	505746	2622.5	234	54
2017	500393	2401.3	113	48
2017	491176	2489.9	6	48
2017	518546	2147.9	11	66
2017	568408	1440.8	29.5	54
2017	552199	1842.9	0.5	90
2017	580976	1337.1	0	72
2017	612415	1124.8	4.5	66
2017	631387	984.8	0	72
2017	605621	1104.3	10.5	96
2017	513595	911.7	0	84
2018	611117	993.3	9.5	72
2018	641142	855.7	15	84
2018	653572	707.8	24	66
2018	690611	449.1	8	60
2018	672151	630.4	7	36
2018	621789	1040.7	1.5	54
2018	630428	902.3	2	72
2018	608742	1236.2	49.5	84
2018	564984	1629.7	40.5	36
2018	544691	1906.4	63.5	48
2018	553814	1597.9	65.5	84
2018	500517	2423.4	2.5	138
2018	483303	2705.3	0	72
2018	492862	2642.2	1	90
2018	494780	2518.8	49.5	48
2018	487192	3128.9	58.5	66
2018	446876	3455.9	17.5	54
2018	458146	2699.3	75.5	48
2018	490754	3443.1	49	48
2018	493595	3415.6	15	72
2018	498391	3618.9	8.5	66
2018	510618	3724.2	14	54
2018	516650	3623.7	82	24
2018	499451	3268.3	41	48
2018	553142	4120.2	18.5	30
2018	628200	4714.3	1.5	54
2018	607858	4451	36	108
2018	684895	5019.4	0	78
2018	699973	4996.4	2.5	48
2018	647656	4680.2	67	78
2018	652122	4623.9	49.5	42
2018	597287	4832.7	11	48
2018	581340	4428.8	0	78
2018	666972	4829.4	25	72
2018	597724	4367.7	41.5	66
2018	567670	4202.9	42.5	72
2018	520056	3744.1	123	78
2018	504104	3429	115.5	84
2018	503115	3548	61.5	84
2018	512453	3784.9	11	60
2018	489658	3019.4	9	96
2018	487245	2806.6	11.5	78
2018	485961	2830.4	12	60
2018	491576	2713.7	37	48
2018	493868	2562.9	10.5	42
2018	513199	2128.4	15	48
2018	522076	1999.2	0.5	84
2018	531460	2214.3	18	60
2018	601439	1290.8	22.5	36
2018	623026	1151.7	2.5	96
2018	588547	1395.5	1	120
2018	518685	849.4	0	90
2018	616851	824.6	0	72
2019	633553	992.7	0.5	78
2019	627988	1042.6	0	42
2019	646846	914.2	14.5	54
2019	607857	1285	16	72
2019	651987	711.3	2	48
2019	601964	1322.8	2	36
2019	567184	1505.2	23	84
2019	572220	1477.7	74	60
2019	539459	1789.5	38.5	36
2019	522032	1986.5	0	48
2019	519506	1956.5	0	24
2019	542114	1476.8	10.5	48
2019	521954	1978.8	42	84
2019	498009	2409.4	5	96
2019	479498	3051.7	7	48
2019	435441	2376.9	60.5	72
2019	433282	2994.3	0	48
2019	476542	3198.8	0.5	66
2019	482256	3390.4	82	60
2019	509441	3925.7	8.5	54
2019	503594	3783	0	102
2019	489842	3184.4	123.5	60
2019	506976	3779.1	56	78
2019	519161	3835.1	33	72
2019	533742	3871.4	26	84
2019	495038	3434.5	43.5	72
2019	513829	3741.7	97.5	72
2019	581204	4321.7	19	66
2019	660299	4871.4	19.5	96
2019	699476	5026.2	0	60
2019	610282	4934	29	24
2019	621511	4729.5	36.5	54
2019	588875	4424.9	32.5	96
2019	588467	4413.8	13.5	60
2019	639356	4723.7	135.5	24
2019	523824	3880.6	38.5	84
2019	523306	3974.4	21.5	96
2019	537618	4079.6	0	114
2019	511373	3685	34.5	84
2019	473554	3242.4	229	66
2019	477041	2983.8	133.5	54
2019	487104	2801.9	132.5	48
2019	476997	2579.9	11.5	90
2019	494576	2415.5	7	12
2019	504518	2258.6	3	72
2019	552395	1892.4	135	60
2019	576244	1700	36	66
2019	592608	1600	8.5	54
2019	589666	1480.5	1	48
2019	598135	1298.9	30	12
2019	500560	1181.1	1	42
2019	572058	1141.6	14.5	78
2020	592681	1262.5	15	96
2020	629405	1043.6	11	66
2020	610553	1336.7	94.5	66
2020	593215	1268.9	0	48
2020	612002	1043.4	0	54
2020	562307	1648.5	8.5	60
2020	549430	1643.9	5.5	54
2020	561014	1558.7	14	102
2020	535121	1879.2	32	60
2020	545981	1586.1	26	78
2020	496603	2082.9	0	60
2020	534338	1871.4	91	84
2020	488198	2180.8	0.5	84
2020	498199	1855.1	141	72
2020	474889	2142.5	106	84
2020	438483	2425.3	18	78
2020	389097	3221.9	21.5	60
2020	436400	3455	1.5	36
2020	447719	2979.7	84	54
2020	444764	3300.9	11	84
2020	464133	3677.6	4	72
2020	506018	4104	17	24
2020	514458	3994.5	48	60
2020	475721	3546.2	98	96
2020	521993	4149	67	126
2020	531604	4181.5	93	84
2020	517406	3920.4	22	78
2020	522613	3989.5	87	54
2020	527058	4176.2	46	48
2020	590007	4561.9	1.5	66
2020	621299	4990.7	22	36
2020	671362	5069.3	0	60
2020	647655	4753.7	38	72
2020	644707	4755.5	13	66
2020	638801	4715.3	53.5	54
2020	554253	4114.2	18	24
2020	500941	3838.8	21.5	42
2020	470256	3321.7	13.5	36
2020	477394	3373.4	49	54
2020	480784	3140.2	114	108
2020	483658	2526.9	32.5	78
2020	475537	2796.6	8.5	48
2020	479316	2416.2	7	66
2020	507384	2480	2.5	42
2020	495414	2550	0	60
2020	490169	2509.7	5	66
2020	550292	1683.9	8	84
2020	578167	1538.5	3.5	66
2020	604305	1325	0	66
2020	643473	1024.2	0	72
2020	546815	1215.5	1.5	96
